doneChargingTime,EVSEcount,UniqueFee,freeStationCount,paidStationCount,embedding_feature,Hour_of_Day,Day_Of_Week,Day_Of_year,Month_Of_Year,Time_of_day_0_4,Time_of_day_4_8,Time_of_day_8_12,Time_of_day_12_16,Time_of_day_16_20,Time_of_day_20_24,DayCategory,Season,daylightSaving,Smoothed_chargingTimeTotal,Smoothed_energyPriceTotal,lag_1,Smoothed_kWhDeliveredTotal
2019-11-04 23:00:00,0,NoFeeApplicable,0,0,0.0,23,0,308,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657402e-83,8.593751633513871e-85,5.055147599125804e-82,5.055147599125809e-84
2019-11-05 00:00:00,0,NoFeeApplicable,0,0,0.0,0,1,309,11,1,0,0,0,0,0,Weekday,4,0,7.71929143465741e-85,8.59375163351388e-87,5.055147599125809e-84,5.0551475991258125e-86
2019-11-05 01:00:00,0,NoFeeApplicable,0,0,0.0,1,1,309,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657417e-87,8.593751633513887e-89,5.0551475991258125e-86,5.055147599125817e-88
2019-11-05 02:00:00,0,NoFeeApplicable,0,0,0.0,2,1,309,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657423e-89,8.593751633513894e-91,5.055147599125817e-88,5.055147599125822e-90
2019-11-05 03:00:00,0,NoFeeApplicable,0,0,0.0,3,1,309,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657429e-91,8.593751633513902e-93,5.055147599125822e-90,5.055147599125826e-92
2019-11-05 04:00:00,0,NoFeeApplicable,0,0,0.0,4,1,309,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657436e-93,8.59375163351391e-95,5.055147599125826e-92,5.05514759912583e-94
2019-11-05 05:00:00,0,NoFeeApplicable,0,0,0.0,5,1,309,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657443e-95,8.593751633513916e-97,5.05514759912583e-94,5.055147599125835e-96
2019-11-05 06:00:00,0,NoFeeApplicable,0,0,0.0,6,1,309,11,0,1,0,0,0,0,Weekday,4,0,7.71929143465745e-97,8.593751633513925e-99,5.055147599125835e-96,5.0551475991258396e-98
2019-11-05 07:00:00,0,NoFeeApplicable,0,0,0.0,7,1,309,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657456e-99,8.593751633513931e-101,5.0551475991258396e-98,5.055147599125843e-100
2019-11-05 08:00:00,0,NoFeeApplicable,0,0,0.0,8,1,309,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657463e-101,8.593751633513939e-103,5.055147599125843e-100,5.055147599125848e-102
2019-11-05 09:00:00,0,NoFeeApplicable,0,0,0.0,9,1,309,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657469e-103,8.593751633513947e-105,5.055147599125848e-102,5.0551475991258523e-104
2019-11-05 10:00:00,0,NoFeeApplicable,0,0,0.0,10,1,309,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657477e-105,8.593751633513955e-107,5.0551475991258523e-104,5.055147599125857e-106
2019-11-05 11:00:00,0,NoFeeApplicable,0,0,0.0,11,1,309,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657483e-107,8.593751633513962e-109,5.055147599125857e-106,5.055147599125861e-108
2019-11-05 12:00:00,0,NoFeeApplicable,0,0,0.0,12,1,309,11,0,0,0,1,0,0,Weekday,4,0,7.71929143465749e-109,8.59375163351397e-111,5.055147599125861e-108,5.055147599125865e-110
2019-11-05 13:00:00,0,NoFeeApplicable,0,0,0.0,13,1,309,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657496e-111,8.593751633513976e-113,5.055147599125865e-110,5.05514759912587e-112
2019-11-05 14:00:00,0,NoFeeApplicable,0,0,0.0,14,1,309,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657503e-113,8.593751633513984e-115,5.05514759912587e-112,5.0551475991258745e-114
2019-11-05 15:00:00,0,NoFeeApplicable,0,0,0.0,15,1,309,11,0,0,0,1,0,0,Weekday,4,0,7.71929143465751e-115,8.593751633513992e-117,5.0551475991258745e-114,5.055147599125879e-116
2019-11-05 16:00:00,0,NoFeeApplicable,0,0,0.0,16,1,309,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657518e-117,8.593751633514e-119,5.055147599125879e-116,5.055147599125884e-118
2019-11-05 17:00:00,0,NoFeeApplicable,0,0,0.0,17,1,309,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657524e-119,8.593751633514007e-121,5.055147599125884e-118,5.055147599125888e-120
2019-11-05 18:00:00,0,NoFeeApplicable,0,0,0.0,18,1,309,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657531e-121,8.593751633514015e-123,5.055147599125888e-120,5.055147599125893e-122
2019-11-05 19:00:00,0,NoFeeApplicable,0,0,0.0,19,1,309,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657538e-123,8.593751633514022e-125,5.055147599125893e-122,5.0551475991258976e-124
2019-11-05 20:00:00,0,NoFeeApplicable,0,0,0.0,20,1,309,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657546e-125,8.59375163351403e-127,5.0551475991258976e-124,5.055147599125902e-126
2019-11-05 21:00:00,0,NoFeeApplicable,0,0,0.0,21,1,309,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657552e-127,8.593751633514039e-129,5.055147599125902e-126,5.055147599125907e-128
2019-11-05 22:00:00,0,NoFeeApplicable,0,0,0.0,22,1,309,11,0,0,0,0,0,1,Weekday,4,0,7.71929143465756e-129,8.593751633514047e-131,5.055147599125907e-128,5.055147599125911e-130
2019-11-05 23:00:00,0,NoFeeApplicable,0,0,0.0,23,1,309,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657566e-131,8.593751633514054e-133,5.055147599125911e-130,5.0551475991259155e-132
2019-11-06 00:00:00,0,NoFeeApplicable,0,0,0.0,0,2,310,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657573e-133,8.593751633514062e-135,5.0551475991259155e-132,5.05514759912592e-134
2019-11-06 01:00:00,0,NoFeeApplicable,0,0,0.0,1,2,310,11,1,0,0,0,0,0,Weekday,4,0,7.71929143465758e-135,8.593751633514069e-137,5.05514759912592e-134,5.055147599125925e-136
2019-11-06 02:00:00,0,NoFeeApplicable,0,0,0.0,2,2,310,11,1,0,0,0,0,0,Weekday,4,0,7.7192914346575865e-137,8.593751633514076e-139,5.055147599125925e-136,5.0551475991259284e-138
2019-11-06 03:00:00,0,NoFeeApplicable,0,0,0.0,3,2,310,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657593e-139,8.593751633514084e-141,5.0551475991259284e-138,5.055147599125934e-140
2019-11-06 04:00:00,0,NoFeeApplicable,0,0,0.0,4,2,310,11,0,1,0,0,0,0,Weekday,4,0,7.7192914346576e-141,8.593751633514091e-143,5.055147599125934e-140,5.0551475991259375e-142
2019-11-06 05:00:00,0,NoFeeApplicable,0,0,0.0,5,2,310,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657606e-143,8.593751633514099e-145,5.0551475991259375e-142,5.0551475991259415e-144
2019-11-06 06:00:00,0,NoFeeApplicable,0,0,0.0,6,2,310,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657613e-145,8.593751633514106e-147,5.0551475991259415e-144,5.055147599125946e-146
2019-11-06 07:00:00,0,NoFeeApplicable,0,0,0.0,7,2,310,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657621e-147,8.593751633514114e-149,5.055147599125946e-146,5.055147599125951e-148
2019-11-06 08:00:00,0,NoFeeApplicable,0,0,0.0,8,2,310,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657627e-149,8.593751633514122e-151,5.055147599125951e-148,5.055147599125956e-150
2019-11-06 09:00:00,0,NoFeeApplicable,0,0,0.0,9,2,310,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657634e-151,8.59375163351413e-153,5.055147599125956e-150,5.05514759912596e-152
2019-11-06 10:00:00,0,NoFeeApplicable,0,0,0.0,10,2,310,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657642e-153,8.593751633514137e-155,5.05514759912596e-152,5.055147599125965e-154
2019-11-06 11:00:00,0,NoFeeApplicable,0,0,0.0,11,2,310,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657648e-155,8.593751633514145e-157,5.055147599125965e-154,5.055147599125969e-156
2019-11-06 12:00:00,0,NoFeeApplicable,0,0,0.0,12,2,310,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657654e-157,8.593751633514153e-159,5.055147599125969e-156,5.055147599125973e-158
2019-11-06 13:00:00,0,NoFeeApplicable,0,0,0.0,13,2,310,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657661e-159,8.593751633514158e-161,5.055147599125973e-158,5.055147599125978e-160
2019-11-06 14:00:00,0,NoFeeApplicable,0,0,0.0,14,2,310,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657668e-161,8.593751633514167e-163,5.055147599125978e-160,5.055147599125982e-162
2019-11-06 15:00:00,0,NoFeeApplicable,0,0,0.0,15,2,310,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657674e-163,8.593751633514173e-165,5.055147599125982e-162,5.055147599125986e-164
2019-11-06 16:00:00,0,NoFeeApplicable,0,0,0.0,16,2,310,11,0,0,0,0,1,0,Weekday,4,0,7.71929143465768e-165,8.59375163351418e-167,5.055147599125986e-164,5.0551475991259904e-166
2019-11-06 17:00:00,0,NoFeeApplicable,0,0,0.0,17,2,310,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657687e-167,8.593751633514189e-169,5.0551475991259904e-166,5.055147599125995e-168
2019-11-06 18:00:00,0,NoFeeApplicable,0,0,0.0,18,2,310,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657694e-169,8.593751633514197e-171,5.055147599125995e-168,5.055147599125999e-170
2019-11-06 19:00:00,0,NoFeeApplicable,0,0,0.0,19,2,310,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657701e-171,8.593751633514204e-173,5.055147599125999e-170,5.055147599126004e-172
2019-11-06 20:00:00,0,NoFeeApplicable,0,0,0.0,20,2,310,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657708e-173,8.593751633514212e-175,5.055147599126004e-172,5.055147599126009e-174
2019-11-06 21:00:00,0,NoFeeApplicable,0,0,0.0,21,2,310,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657715e-175,8.59375163351422e-177,5.055147599126009e-174,5.055147599126013e-176
2019-11-06 22:00:00,0,NoFeeApplicable,0,0,0.0,22,2,310,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657722e-177,8.593751633514227e-179,5.055147599126013e-176,5.055147599126018e-178
2019-11-06 23:00:00,0,NoFeeApplicable,0,0,0.0,23,2,310,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657729e-179,8.593751633514235e-181,5.055147599126018e-178,5.055147599126022e-180
2019-11-07 00:00:00,0,NoFeeApplicable,0,0,0.0,0,3,311,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657736e-181,8.593751633514243e-183,5.055147599126022e-180,5.0551475991260264e-182
2019-11-07 01:00:00,0,NoFeeApplicable,0,0,0.0,1,3,311,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657742e-183,8.59375163351425e-185,5.0551475991260264e-182,5.055147599126031e-184
2019-11-07 02:00:00,0,NoFeeApplicable,0,0,0.0,2,3,311,11,1,0,0,0,0,0,Weekday,4,0,7.71929143465775e-185,8.593751633514258e-187,5.055147599126031e-184,5.055147599126036e-186
2019-11-07 03:00:00,0,NoFeeApplicable,0,0,0.0,3,3,311,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657757e-187,8.593751633514266e-189,5.055147599126036e-186,5.0551475991260406e-188
2019-11-07 04:00:00,0,NoFeeApplicable,0,0,0.0,4,3,311,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657764e-189,8.593751633514273e-191,5.0551475991260406e-188,5.055147599126045e-190
2019-11-07 05:00:00,0,NoFeeApplicable,0,0,0.0,5,3,311,11,0,1,0,0,0,0,Weekday,4,0,7.71929143465777e-191,8.59375163351428e-193,5.055147599126045e-190,5.055147599126049e-192
2019-11-07 06:00:00,0,NoFeeApplicable,0,0,0.0,6,3,311,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657777e-193,8.593751633514288e-195,5.055147599126049e-192,5.055147599126054e-194
2019-11-07 07:00:00,0,NoFeeApplicable,0,0,0.0,7,3,311,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657785e-195,8.593751633514296e-197,5.055147599126054e-194,5.055147599126058e-196
2019-11-07 08:00:00,0,NoFeeApplicable,0,0,0.0,8,3,311,11,0,0,1,0,0,0,Weekday,4,0,7.71929143465779e-197,8.593751633514303e-199,5.055147599126058e-196,5.0551475991260625e-198
2019-11-07 09:00:00,0,NoFeeApplicable,0,0,0.0,9,3,311,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657797e-199,8.59375163351431e-201,5.0551475991260625e-198,5.055147599126067e-200
2019-11-07 10:00:00,0,NoFeeApplicable,0,0,0.0,10,3,311,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657804e-201,8.593751633514318e-203,5.055147599126067e-200,5.055147599126072e-202
2019-11-07 11:00:00,0,NoFeeApplicable,0,0,0.0,11,3,311,11,0,0,1,0,0,0,Weekday,4,0,7.71929143465781e-203,8.593751633514325e-205,5.055147599126072e-202,5.0551475991260756e-204
2019-11-07 12:00:00,0,NoFeeApplicable,0,0,0.0,12,3,311,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657818e-205,8.593751633514333e-207,5.0551475991260756e-204,5.055147599126081e-206
2019-11-07 13:00:00,0,NoFeeApplicable,0,0,0.0,13,3,311,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657825e-207,8.593751633514341e-209,5.055147599126081e-206,5.055147599126085e-208
2019-11-07 14:00:00,0,NoFeeApplicable,0,0,0.0,14,3,311,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657832e-209,8.59375163351435e-211,5.055147599126085e-208,5.0551475991260895e-210
2019-11-07 15:00:00,0,NoFeeApplicable,0,0,0.0,15,3,311,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657838e-211,8.593751633514357e-213,5.0551475991260895e-210,5.055147599126094e-212
2019-11-07 16:00:00,0,NoFeeApplicable,0,0,0.0,16,3,311,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657845e-213,8.593751633514365e-215,5.055147599126094e-212,5.055147599126098e-214
2019-11-07 17:00:00,0,NoFeeApplicable,0,0,0.0,17,3,311,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657851e-215,8.593751633514371e-217,5.055147599126098e-214,5.055147599126103e-216
2019-11-07 18:00:00,0,NoFeeApplicable,0,0,0.0,18,3,311,11,0,0,0,0,1,0,Weekday,4,0,7.71929143465786e-217,8.59375163351438e-219,5.055147599126103e-216,5.055147599126108e-218
2019-11-07 19:00:00,0,NoFeeApplicable,0,0,0.0,19,3,311,11,0,0,0,0,1,0,Weekday,4,0,7.719291434657866e-219,8.593751633514387e-221,5.055147599126108e-218,5.055147599126111e-220
2019-11-07 20:00:00,0,NoFeeApplicable,0,0,0.0,20,3,311,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657872e-221,8.593751633514395e-223,5.055147599126111e-220,5.055147599126116e-222
2019-11-07 21:00:00,0,NoFeeApplicable,0,0,0.0,21,3,311,11,0,0,0,0,0,1,Weekday,4,0,7.71929143465788e-223,8.593751633514402e-225,5.055147599126116e-222,5.05514759912612e-224
2019-11-07 22:00:00,0,NoFeeApplicable,0,0,0.0,22,3,311,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657885e-225,8.59375163351441e-227,5.05514759912612e-224,5.055147599126125e-226
2019-11-07 23:00:00,0,NoFeeApplicable,0,0,0.0,23,3,311,11,0,0,0,0,0,1,Weekday,4,0,7.719291434657893e-227,8.593751633514418e-229,5.055147599126125e-226,5.0551475991261297e-228
2019-11-08 00:00:00,0,NoFeeApplicable,0,0,0.0,0,4,312,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657899e-229,8.593751633514425e-231,5.0551475991261297e-228,5.055147599126134e-230
2019-11-08 01:00:00,0,NoFeeApplicable,0,0,0.0,1,4,312,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657906e-231,8.593751633514432e-233,5.055147599126134e-230,5.0551475991261385e-232
2019-11-08 02:00:00,0,NoFeeApplicable,0,0,0.0,2,4,312,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657912e-233,8.59375163351444e-235,5.0551475991261385e-232,5.055147599126143e-234
2019-11-08 03:00:00,0,NoFeeApplicable,0,0,0.0,3,4,312,11,1,0,0,0,0,0,Weekday,4,0,7.719291434657919e-235,8.593751633514447e-237,5.055147599126143e-234,5.055147599126147e-236
2019-11-08 04:00:00,0,NoFeeApplicable,0,0,0.0,4,4,312,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657925e-237,8.593751633514453e-239,5.055147599126147e-236,5.055147599126151e-238
2019-11-08 05:00:00,0,NoFeeApplicable,0,0,0.0,5,4,312,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657932e-239,8.593751633514461e-241,5.055147599126151e-238,5.055147599126155e-240
2019-11-08 06:00:00,0,NoFeeApplicable,0,0,0.0,6,4,312,11,0,1,0,0,0,0,Weekday,4,0,7.71929143465794e-241,8.59375163351447e-243,5.055147599126155e-240,5.05514759912616e-242
2019-11-08 07:00:00,0,NoFeeApplicable,0,0,0.0,7,4,312,11,0,1,0,0,0,0,Weekday,4,0,7.719291434657947e-243,8.593751633514477e-245,5.05514759912616e-242,5.055147599126165e-244
2019-11-08 08:00:00,0,NoFeeApplicable,0,0,0.0,8,4,312,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657954e-245,8.593751633514484e-247,5.055147599126165e-244,5.05514759912617e-246
2019-11-08 09:00:00,0,NoFeeApplicable,0,0,0.0,9,4,312,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657961e-247,8.593751633514493e-249,5.05514759912617e-246,5.055147599126174e-248
2019-11-08 10:00:00,0,NoFeeApplicable,0,0,0.0,10,4,312,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657968e-249,8.593751633514501e-251,5.055147599126174e-248,5.055147599126178e-250
2019-11-08 11:00:00,0,NoFeeApplicable,0,0,0.0,11,4,312,11,0,0,1,0,0,0,Weekday,4,0,7.719291434657973e-251,8.593751633514507e-253,5.055147599126178e-250,5.055147599126183e-252
2019-11-08 12:00:00,0,NoFeeApplicable,0,0,0.0,12,4,312,11,0,0,0,1,0,0,Weekday,4,0,7.71929143465798e-253,8.593751633514515e-255,5.055147599126183e-252,5.055147599126187e-254
2019-11-08 13:00:00,0,NoFeeApplicable,0,0,0.0,13,4,312,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657987e-255,8.593751633514522e-257,5.055147599126187e-254,5.055147599126191e-256
2019-11-08 14:00:00,0,NoFeeApplicable,0,0,0.0,14,4,312,11,0,0,0,1,0,0,Weekday,4,0,7.719291434657994e-257,8.59375163351453e-259,5.055147599126191e-256,5.055147599126196e-258
2019-11-08 15:00:00,0,NoFeeApplicable,0,0,0.0,15,4,312,11,0,0,0,1,0,0,Weekday,4,0,7.719291434658e-259,8.593751633514537e-261,5.055147599126196e-258,5.0551475991262e-260
2019-11-08 16:00:00,0,NoFeeApplicable,0,0,0.0,16,4,312,11,0,0,0,0,1,0,Weekday,4,0,7.719291434658007e-261,8.593751633514544e-263,5.0551475991262e-260,5.055147599126204e-262
2019-11-08 17:00:00,0,NoFeeApplicable,0,0,0.0,17,4,312,11,0,0,0,0,1,0,Weekday,4,0,7.719291434658013e-263,8.593751633514552e-265,5.055147599126204e-262,5.055147599126208e-264
2019-11-08 18:00:00,0,NoFeeApplicable,0,0,0.0,18,4,312,11,0,0,0,0,1,0,Weekday,4,0,7.71929143465802e-265,8.593751633514559e-267,5.055147599126208e-264,5.055147599126213e-266
2019-11-08 19:00:00,0,NoFeeApplicable,0,0,0.0,19,4,312,11,0,0,0,0,1,0,Weekday,4,0,7.719291434658027e-267,8.593751633514567e-269,5.055147599126213e-266,5.055147599126217e-268
2019-11-08 20:00:00,0,NoFeeApplicable,0,0,0.0,20,4,312,11,0,0,0,0,0,1,Weekday,4,0,7.719291434658034e-269,8.593751633514574e-271,5.055147599126217e-268,5.0551475991262215e-270
2019-11-08 21:00:00,0,NoFeeApplicable,0,0,0.0,21,4,312,11,0,0,0,0,0,1,Weekday,4,0,7.71929143465804e-271,8.593751633514581e-273,5.0551475991262215e-270,5.0551475991262256e-272
2019-11-08 22:00:00,0,NoFeeApplicable,0,0,0.0,22,4,312,11,0,0,0,0,0,1,Weekday,4,0,7.719291434658046e-273,8.593751633514589e-275,5.0551475991262256e-272,5.055147599126231e-274
2019-11-08 23:00:00,0,NoFeeApplicable,0,0,0.0,23,4,312,11,0,0,0,0,0,1,Weekday,4,0,7.719291434658053e-275,8.593751633514595e-277,5.055147599126231e-274,5.055147599126234e-276
2019-11-09 00:00:00,0,NoFeeApplicable,0,0,0.0,0,5,313,11,1,0,0,0,0,0,WeekendSaturday,4,0,7.719291434658059e-277,8.593751633514602e-279,5.055147599126234e-276,5.0551475991262385e-278
2019-11-09 01:00:00,0,NoFeeApplicable,0,0,0.0,1,5,313,11,1,0,0,0,0,0,WeekendSaturday,4,0,7.719291434658066e-279,8.59375163351461e-281,5.0551475991262385e-278,5.055147599126243e-280
2019-11-09 02:00:00,0,NoFeeApplicable,0,0,0.0,2,5,313,11,1,0,0,0,0,0,WeekendSaturday,4,0,7.719291434658074e-281,8.593751633514619e-283,5.055147599126243e-280,5.055147599126248e-282
2019-11-09 03:00:00,0,NoFeeApplicable,0,0,0.0,3,5,313,11,1,0,0,0,0,0,WeekendSaturday,4,0,7.7192914346580805e-283,8.593751633514627e-285,5.055147599126248e-282,5.055147599126253e-284
2019-11-09 04:00:00,0,NoFeeApplicable,0,0,0.0,4,5,313,11,0,1,0,0,0,0,WeekendSaturday,4,0,7.719291434658088e-285,8.593751633514635e-287,5.055147599126253e-284,5.055147599126257e-286
2019-11-09 05:00:00,0,NoFeeApplicable,0,0,0.0,5,5,313,11,0,1,0,0,0,0,WeekendSaturday,4,0,7.719291434658095e-287,8.593751633514643e-289,5.055147599126257e-286,5.055147599126262e-288
2019-11-09 06:00:00,0,NoFeeApplicable,0,0,0.0,6,5,313,11,0,1,0,0,0,0,WeekendSaturday,4,0,7.719291434658103e-289,8.593751633514651e-291,5.055147599126262e-288,5.0551475991262666e-290
2019-11-09 07:00:00,0,NoFeeApplicable,0,0,0.0,7,5,313,11,0,1,0,0,0,0,WeekendSaturday,4,0,7.719291434658108e-291,8.593751633514658e-293,5.0551475991262666e-290,5.055147599126271e-292
2019-11-09 08:00:00,0,NoFeeApplicable,0,0,0.0,8,5,313,11,0,0,1,0,0,0,WeekendSaturday,4,0,7.719291434658116e-293,8.593751633514666e-295,5.055147599126271e-292,5.055147599126276e-294
2019-11-09 09:00:00,0,NoFeeApplicable,0,0,0.0,9,5,313,11,0,0,1,0,0,0,WeekendSaturday,4,0,7.7192914346581234e-295,8.593751633514674e-297,5.055147599126276e-294,5.055147599126281e-296
2019-11-09 10:00:00,0,NoFeeApplicable,0,0,0.0,10,5,313,11,0,0,1,0,0,0,WeekendSaturday,4,0,7.71929143465813e-297,8.593751633514682e-299,5.055147599126281e-296,5.0551475991262855e-298
2019-11-09 11:00:00,0,NoFeeApplicable,0,0,0.0,11,5,313,11,0,0,1,0,0,0,WeekendSaturday,4,0,7.719291434658138e-299,8.59375163351469e-301,5.0551475991262855e-298,5.05514759912629e-300
2019-11-09 12:00:00,0,NoFeeApplicable,0,0,0.0,12,5,313,11,0,0,0,1,0,0,WeekendSaturday,4,0,7.719291434658145e-301,8.593751633514698e-303,5.05514759912629e-300,5.055147599126295e-302
2019-11-09 13:00:00,0,NoFeeApplicable,0,0,0.0,13,5,313,11,0,0,0,1,0,0,WeekendSaturday,4,0,7.719291434658152e-303,8.593751633514707e-305,5.055147599126295e-302,5.0551475991262995e-304
2019-11-09 14:00:00,0,NoFeeApplicable,0,0,0.0,14,5,313,11,0,0,0,1,0,0,WeekendSaturday,4,0,7.71929143465816e-305,8.593751633514715e-307,5.0551475991262995e-304,5.055147599126304e-306
2019-11-09 15:00:00,0,NoFeeApplicable,0,0,0.0,15,5,313,11,0,0,0,1,0,0,WeekendSaturday,4,0,7.719291434658165e-307,8.59375163351472e-309,5.055147599126304e-306,5.055147599126308e-308
2019-11-09 16:00:00,0,NoFeeApplicable,0,0,0.0,16,5,313,11,0,0,0,0,1,0,WeekendSaturday,4,0,7.719291434658357e-309,8.593751633515e-311,5.055147599126308e-308,5.05514759912643e-310
2019-11-09 17:00:00,0,NoFeeApplicable,0,0,0.0,17,5,313,11,0,0,0,0,1,0,WeekendSaturday,4,0,7.719291434655e-311,8.59375163353e-313,5.05514759912643e-310,5.055147599125e-312
2019-11-09 18:00:00,0,NoFeeApplicable,0,0,0.0,18,5,313,11,0,0,0,0,1,0,WeekendSaturday,4,0,7.71929143446e-313,8.593751634e-315,5.055147599125e-312,5.055147599e-314
2019-11-09 19:00:00,0,NoFeeApplicable,0,0,0.0,19,5,313,11,0,0,0,0,1,0,WeekendSaturday,4,0,7.7192914e-315,8.5937517e-317,5.055147599e-314,5.05514758e-316
2019-11-09 20:00:00,0,NoFeeApplicable,0,0,0.0,20,5,313,11,0,0,0,0,0,1,WeekendSaturday,4,0,7.7192896e-317,8.59373e-319,5.05514758e-316,5.055146e-318
2019-11-09 21:00:00,0,NoFeeApplicable,0,0,0.0,21,5,313,11,0,0,0,0,0,1,WeekendSaturday,4,0,7.71923e-319,8.59e-321,5.055146e-318,5.0553e-320
2019-11-09 22:00:00,0,NoFeeApplicable,0,0,0.0,22,5,313,11,0,0,0,0,0,1,WeekendSaturday,4,0,7.63e-321,8.4e-323,5.0553e-320,5e-322
2019-11-09 23:00:00,0,NoFeeApplicable,0,0,0.0,23,5,313,11,0,0,0,0,0,1,WeekendSaturday,4,0,0.0,0.0,5e-322,0.0
2019-11-10 00:00:00,0,NoFeeApplicable,0,0,0.0,0,6,314,11,1,0,0,0,0,0,WeeekendSunday,4,0,0.0,0.0,0.0,0.0
2019-11-10 01:00:00,0,NoFeeApplicable,0,0,0.0,1,6,314,11,1,0,0,0,0,0,WeeekendSunday,4,0,0.0,0.0,0.0,0.0
2019-11-10 02:00:00,0,NoFeeApplicable,0,0,0.0,2,6,314,11,1,0,0,0,0,0,WeeekendSunday,4,0,0.0,0.0,0.0,0.0
2019-11-10 03:00:00,1,Paid,0,1,0.12142857141666664,3,6,314,11,1,0,0,0,0,0,WeeekendSunday,4,0,59.57021061624167,0.7681284470250009,0.0,4.518398359077355
2019-11-10 04:00:00,1,Paid,0,1,0.12142857141666664,4,6,314,11,0,1,0,0,0,0,WeeekendSunday,4,0,59.99571912722404,0.7749749279589525,4.518398359077355,4.558671694704682
2019-11-10 05:00:00,1,Paid,0,1,0.12142857141666664,5,6,314,11,0,1,0,0,0,0,WeeekendSunday,4,0,59.99995719297434,0.7750433092879383,4.558671694704682,4.559073936996159
2019-11-10 06:00:00,1,Paid,0,1,0.12142857141666664,6,6,314,11,0,1,0,0,0,0,WeeekendSunday,4,0,49.88549934307491,0.6443907243994129,4.559073936996159,3.790531067055435
2019-11-10 07:00:00,0,NoFeeApplicable,0,0,0.0,7,6,314,11,0,1,0,0,0,0,WeeekendSunday,4,0,0.4988549934307495,0.0064439072439941335,3.790531067055435,0.03790531067055438
2019-11-10 08:00:00,0,NoFeeApplicable,0,0,0.0,8,6,314,11,0,0,1,0,0,0,WeeekendSunday,4,0,0.0049885499343074995,6.443907243994139e-05,0.03790531067055438,0.00037905310670554416
